TITLE,Added,Native 4K,Upscaled 4K,HDR,Dolby Vision,Audio
12 Monkeys (1995),May 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
1776 (1972),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
13 Hours: The Secret Soldiers of Benghazi (2016),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
1917 (2019),,Native 4K,,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
2 Fast 2 Furious (2003),,Native 4K,,HDR10,,"DTS: X, 7.1 DTS-HD MA"
2001: ​A Space Odyssey,,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD MA
2012 (2009),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
21 Jump Street (2012),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
22 Jump Street (2014),,,Upscaled 4K,HDR,,5.1 DTS-HD MA
3 from Hell (2019),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
3:10 To Yuma (2007),,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS-HD MA"
300 (2007),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
47 Ronin (2013),,,Upscaled 4K,HDR10,,"DTS: X, 7.1 DTS-HD MA"
48 Hrs. (1982),Aug 2022,Native 4K,,HDR10,,Dolby True-HD 5.1
A Bad Moms Christmas,,,Upscaled 4K,HDR,,7.1 DTS
A Beautiful Day in the Neighborhood (2019),,Native 4K,,HDR,,"DTS: X, 7.1 DTS-HD MA"
A fistful of Dollars (1964),May 2022,Native 4K,,,,5.1 DTS-HD-MA
A Few Good Men,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
A Hard Day's Night (1964),May 2022,,,HDR10,Dolby Vision,5.1 DTS-HD-MA
A League of Their Own (1992),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
A Perfect Planet (2021),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
A Quiet Place (2018),,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
A Quiet Place Part II (2020),Aug 2021,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
A simple Favour,,,Upscaled 4K,HDR,Dolby Vision,True-HD 7.1 (No Atmos)
A Star Was Born,,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Ad Astra (2019),Feb 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Abominable (2019),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
About Last Night (2014),,Native 4K,,,,5.1 Surround
Across The Universe,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
After Earth,,Native 4K,,HDR,,5.1 DTS-HD-MA
Aircraft Carrier: Guardian of the Seas,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Akira (1988),,Native 4K,,HDR10,,Dolby True-HD 5.1
Aladdin (2019),,,Upscaled 4K,HDR & HDR10+,,"Dolby Atmos, True-HD 7.1"
Alien (1979),May 2022,Native 4K,,HDR10+,,5.1 DTS-HD-MA
Alien: Covenant (2017),,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Alita: Battle Angel,,,Upscaled 4K,HDR & HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Allegiant,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Allied,,Native 4K,,HDR,,5.1 DTS-HD-MA
Alligator (1980),Jan 2022,Native 4K,,HDR & HDR10+,Dolby Vision,2.0 DTS-HD-MA
Amost Famous (2000),May 2022,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD-MA
Aloha,,Native 4K,,,,5.1 DTS-HD-MA
Altered Carbon,,Native 4K,,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Ambulance (2022),May 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
American Assassin,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
American Gangster,,Native 4K,,HDR10+,,"DTS:X, 7.1 DTS-HD MA"
American Hustle,,Native 4K,,,,5.1 DTS-HD-MA
"American Made (Shot digitally at
2.8K, restricted to 2K)",,,Upscaled 4K,HDR,,"DTS:X, 7.1 DTS-HD MA"
American Psycho,,Native 4K,,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
American Sniper,,,Upscaled 4K,HDR,,
American Underdog (2021),May 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
An American Werewolf in London (1981),May 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
Angel Has Fallen (2019),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Angels and Demons,,Native 4K,,HDR,,Dolby Atmos True-HD
Animal House (1978),,Native 4K,,HDR10,,"DTS:-X, DTS-HD MA"
Anna (2019),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Annabelle,,,Upscaled 4K,,,
Annabelle: Creation,,,Upscaled 4K,HDR,,
Annie (2014),,Native 4K,,,,
Annihilation (2018),,Native 4K,,HDR,Dolby Vision,Dolby Atmos True-HD
Ant-Man (2015),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Ant-Man and the Wasp (2018),,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Antebellum (2020),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Apocalypse Now (1979) Final Cut,,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Apollo 13,,Native 4K,,HDR,,7.1 DTS HD-MA
Aquaman,,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Aqua Teen Forever: Plantasm (2022),Aug 2022,,Upscaled 4K,HDR10,,
Argo,,,Upscaled 4K,HDR,,
Army of Darkness (1992),Aug 2022,Native 4K,,HDR10,,5.1 DTS-HD-MA
Arrival,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Assassin’s Creed,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Atomic Blonde,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Avengers Assemble,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Avengers: Age of Ultron,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Avengers: Endgame (2019),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Avengers: Infinity War,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Baby Driver,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Back to the Future (1985),,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Back to the Future Part II (1989),,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Back to the Future Part III (1990),,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Backdraft (1991),,Native 4K,,HDR,,"DTS:-X, DTS-HD MA"
Bad Boys (1995),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Bad Boys 2 (2003),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Bad Boys for Life (2019),,Native 4K,,HDR10,,"DTS:-X, DTS-HD MA 7.1"
Bad Santa 2,,Native 4K,,HDR,,5.1
Bad Teacher,,Native 4K,,,,
Bad Times at the El Royale,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Batman (1989),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Batman Returns (1992),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Batman Forever (1995),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Batman & Robin (1997),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Batman Begins (2005),,Native 4K,,HDR,,5.1 DTS-HD-MA
"Batman and Superman: Battle of the 
Super Sons (2022)",Aug 2022,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Batman v Superman: Dawn of Justice (2016),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Batman And Harley Quinn (2017),,,Upscaled 4K,HDR,,5.1
Batman: Gotham By Gaslight (2018),,,Upscaled 4K,HDR,,5.1 DTS-HD-MA
Batman vs. Teenage Mutant Nina Turtles (2019),Feb 2022,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Batman: Hush (2019),,,Upscaled 4K,HDR,,5.1 DTS-HD-MA
Batman: Soul of the Dragon (2021),,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Battle: Los Angeles,,Native 4K,,,,
Battleship,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Baywatch,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Beetlejuice (1998),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Better Call Saul,,Native 4K,,,,
Beverly Hills Cop (1984),,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD-MA
Beverly Hills Cop II (1987),May 2022,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD-MA
Beyond Skyline,,,Upscaled 4K,,,
Big Hero 6,,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Bill & Ted's Excellent Adventure (1989),Aug 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
Billy Lynn's Long Halftime Walk,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Birds of Prey (2020),,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Birth of a Nation (2016),,,Upscaled 4K,HDR,,
Black Hawk Down,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Black Mass,,Native 4K,,HDR,,
Black Mirror,,Native 4K,,,,
Black Panther,,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Black Widow (2021),Feb 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
BlacKkKlansman,,Native 4K,,HDR,Dolby Vision,
Blade (1998),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Blade Runner 2049,,Native 4K (3.4K),,HDR,,"Dolby Atmos, True-HD 7.1"
Blade Runner: The Final Cut,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Bloodline,,Native 4K,,HDR,,
Bloodshot (2020),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Blue Hawaii (1961),Aug 2022,Native 4K,,HDR10,Dolby Vision,
Blue Planet II,,Native 4K,,HDR,,5.1 DTS-HD-MA
Body Double,,Native 4K,,,,
Bohemian Rhapsody,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Bosch,,Native 4K,,HDR,,
Boyz n the Hood (1991),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Bram Stoker’s Dracula,,Native 4K,,HDR,,7.1
Brave (2012),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Braveheart (1995),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Brawl In Cell Block 99,,,Upscaled 4K,,,5.1
Breaking Bad,,Native 4K,,,,
Breakthrough (2019),,,Upscaled 4K,HDR10+,,DTS-HD MA 7.1
Bridesmaids,,,Upscaled 4K,,,
Bright,,Native 4K,,HDR,,
Brightburn (2019),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Brotherhood Of The Blades 2: The Infernal Battlefield,,,Upscaled 4K,HDR,,
Bullet Train (2022),Aug 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Bumblebee (2018),,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Butch Cassidy And The Sundance Kid,,Native 4K,,,,
Candyman (2021),Feb 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Captain America: Civil War,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Captain America: The First Avenger,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Captain America: The Winter Soldier,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Captain Marvel (2019),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Captain Underpants (2017),,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Candyman (1992),May 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Cars (2006),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Cars 2,,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Cars 3,,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Casino (1995),,Native 4K,,HDR10,,"DTS:X, DTS-HD MA 7.1"
Casino Royale (2006),,,Upscaled 4K,HDR,Dolby Vision,5.1 DTS-HD-MA
Catwoman: Hunted (2022),May 2022,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Central Intelligence,,,Upscaled 4K,HDR,,5.1 DTS-HD-MA
Chaos Walking (2021),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Chappie,,Native 4K,,HDR,,7.1
Charlie's Angels (2000),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Chernobyl (2019) TV Mini Series,,Native 4K,,HDR10,,5.1 DTS-HD-MA
Child's Play (1988),Aug 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Child's Play 2 (1990),Aug 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Child's Play 3 (1991),Aug 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Children Shouldn't Play with Dead Things (1973),Aug 2022,Native 4K,,,,LPCM 2.0 Mono
CHiPS,,,Upscaled 4K,HDR,,
Cinderalla (2015),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Cinema Paradiso (1988),,Native 4K,,HDR10+,Dolby Vision,5.1 DTS-HD-MA (Italian)
Citizen Kane (1941),May 2022,Native 4K,,HDR10,Dolby Vision,LPCM (mono)
Clear And Present Danger,,Native 4K,,HDR,Dolby Vision,True-HD 5.1
Clear and Present Danger,,Native 4K,,HDR,Dolby Vision,
Cliffhanger,,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD-MA
Cloak & Dagger (1984),May 2022,Native 4K,,HDR10,,2.0 DTS-HD MA
Close Encounters of the Third Kind (1977),,Native 4K,,HDR10,,5.1 DTS-HD-MA
Cloverfield Collection,,,Upscaled 4K,HDR,,"5.1, 7.1"
Coco,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Cold Pursuit (2019),,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Collateral (2004),,,Upscaled 4K,HDR10,Dolby Vision,5.1 DTS-HD-MA
Color Out of Space (2019),,Native 4K,,TBC,TBC,5.1 DTS-HD-MA
Coming to America (1998),,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
Complete Unknown,,Native 4K,,,,
Conan The Barbarian (2011),,,Upscaled 4K,HDR,Dolby Vision,7.1
Concussion,,,Upscaled 4K,HDR,,7.1
Crank,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Crazy Rich Asians,,,Upscaled 4K,HDR,,5.1 DTS-HD MA
Creed,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Creed II,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Criminal,,,Upscaled 4K,HDR,,5.1
Crouching Tiger Hidden Dragon,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Crouching Tiger Hidden Dragon: Sword of Destiny,,Native 4K,,,,
Cruella (2021),Jan 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Cry Macho (2021),Feb 2022,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Daddy’s Home,,,Upscaled 4K,HDR,,7.1
Daddy’s Home 2,,,Upscaled 4K,HDR,Dolby Vision,Dolby Atmos True-HD
Daredevil,,Native 4K,,HDR,,
Darkest Hour,,Native 4K,,HDR,,Dolby Atmos True-HD
Daughters of Darkness (1971),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Dawn of the Planet of the Apes,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Daybreakers (2009),,,Upscaled 4K,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Days of Thunder (1990),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Dead & Buried (1981),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Dead Heat (1988),May 2022,Native 4K,,HDR10,,DTS-HD MA 2.0 Mono
Deadly Games (1989),,Native 4K,,HDR10,,2.0 DTS-HD MA
Deadpool,,Native 4K,,HDR,,Dolby Atmos True-HD
Deadpool 2,,Native 4K,,HDR,,Dolby Atmos True-HD
Death on the Nile (2022),April 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Death Wish II (1982),May 2022,Native 4K,,HDR10,,2.0 DTS-HD MA
Deep Red (1975),Aug 2021,Native 4K,,HDR10,Dolby Vision,2.0 DTS-HD MA
Deepwater Horizon,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Deliver Us From Evil,,Native 4K,,,,
Despicable Me,,,Upscaled 4K,HDR,Dolby Vision,"DTS: X, 7.1 DTS HD-MA"
Despicable Me 2,,,Upscaled 4K,HDR,Dolby Vision,"DTS: X, 7.1 DTS HD-MA"
Die Hard,,Native 4K,,HDR,,5.1 DTS-HD MA
District 9 (2009),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Divergent,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Django (1966),,Native 4K,,HDR,Dolby Vision,DTS-HD MA - Audio Mono
Do the Right Think (1989),,Native 4K,,HDR10,,"DTS: X, 7.1 DTS HD-MA"
Doctor Sleep (2019),,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Doctor Strange (2016),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Docotor Strange in the Multiverse of Madness (2022),Nov 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Dolittle (2020),Feb 2022,,Upscaled 4K,HDR10+,,"Dolby Atmos, True-HD 7.1"
Donnie Darko (2001),April 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
Double Indemnity (1944),May 2022,Native 4K,,HDR10,Dolby Vision,Mono (LPCM)
Downsizing (2017),,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Downton Abbey (2019),May 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Dr. Seuss' How the Grinch Stole Christmas (2000),,Native 4K,,HDR10,,"DTS: X, 7.1 DTS HD-MA"
"Dr. Strangelove or: How I Learned to
Stop Worrying and Love the Bomb (1964)",,Native 4K,,HDR10,,DTS-HD MA 2.0 Mono
Dracula (1931),Aug 2022,Native 4K,,HDR10,,DTS-HD MA 2.0 Mono
Dracula Untold,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Dracula Sucks (1978),May 2022,Native 4K,,HDR10,,2.0 DTS-HD MA
Dredd (2012),,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Dressed to Kill (1980),Aug 2022,Native 4K,,HDR10,Dolby Vision,DTS-HD MA - Audio Mono
Drive (2011),Jan 2023,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Dumbo (2019),,,Upscaled 4K,HDR,,"Dolby Atmos, TrueHD 7.1"
Dune (1984),,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Dune (2021),Jan 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Dunkirk,,Native 4K,,HDR,,5.1 DTS-HD MA
E.T. The Extra Terrestrial (1982),,Native 4K,,HDR,,"DTS: X, 7.1 DTS-HD"
Early Man,,Native 4K,,HDR,,Dolby Atmos True-HD
Earth: One Amazing Day (2017),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Eastern Promises (2007),April 2022,,Upscaled 4K,HDR,Dolby Vision,5.1 DTS-HD MA
Easy,,Native 4K,,,,
Eddie the Eagle,,,Upscaled 4K,HDR,,
Edge Of Tomorrow (2014),May 2022,,Upscaled 4K,HDR,,"Dolby Atmos, TrueHD 7.1"
Edward Scissorhands,,Native 4K,,,,
Escape from Alcatraz (1979),Aug 2022,Native 4K,,HDR10,Dolby Vision,
Elvis & Nixon,,Native 4K,,,,
Elysium (2013),,Native 4K,,HDR10,,"Dolby Atmos, TrueHD 7.1"
Encanto (2021),Jan 2022,Native 4K,,HDR,,"Dolby Atmos, TrueHD 7.1"
Ender’s Game,,,Upscaled 4K,HDR,,"Dolby Atmos, TrueHD 7.1"
Entourage,,,Upscaled 4K,HDR,,
Escape From New York (1981),,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD MA
Escape from L.A. (1996),May 2022,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD MA
Eternals (2021),Jan 2022,Native 4K,,HDR10,,"Dolby Atmos, TrueHD 7.1"
Everest,,,Upscaled 4K,HDR,,7.1
Everything Everywhere All At Once (2022),Aug 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Evil Dead 2 (1987),,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD MA
Ex Machina,,Native 4K,,HDR,,7.1
Exodus: Gods and Kings,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Family Plot (1976),May 2022,Native 4K,,HDR10,,DTS-HD Master Audio 2.0 Mono
Fantastic Beasts And Where to Find Them,,,Upscaled 4K,HDR,,"Dolby Atmos, TrueHD 7.1"
Fantastic Beasts: The Crimes of Grindelwald,,Native 4K,,HDR,,"Dolby Atmos, TrueHD 7.1"
Fantastic Four,,,Upscaled 4K,HDR,,
Fast & Furious (2009),,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS-HD HR"
Fast & Furious 6 (2013),,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS-HD HR"
Fast & Furious 7 (2015),,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS-HD HR"
Fast & Furious 8 (2017),,,Upscaled 4K,HDR10,Dolby Vision,"DTS: X, 7.1 DTS-HD HR"
Fast & Furious: Hobbs & Shaw (2019),,,Upscaled 4K,HDR10+,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Fast Five (2011),,,Upscaled 4K,HDR10,,"DTS: X, 7.1 DTS-HD HR"
Fate of the Furious (2017),,,Upscaled 4K,HDR,Dolby Vision,"DTS: X, 7.1 DTS HD-MA"
F9: The Fast Saga (2021),Feb 2022,,Upscaled 4K,HDR10+,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Fences,,,Upscaled 4K,HDR,,7.1
Ferdinand,,,Upscaled 4K,HDR,,7.1
Field of Dreams (1989),,Native 4K,,HDR,,"DTS: X, 7.1 DTS HD-MA"
Fifty Shades Grey (2015),May 2022,,Upscaled 4K,HDR10,,"DTS: X, 7.1 DTS HD-MA"
Fifty Shades Darker (2017),May 2022,,Upscaled 4K,HDR10,,"DTS: X, 7.1 DTS HD-MA"
Fifty Shades Freed (2018),May 2022,,Upscaled 4K,HDR10,,"DTS: X, 7.1 DTS HD-MA"
Final Fantasy (2005),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Finding Dory (2016),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
