TITLE,Added,Native 4K,Upscaled 4K,HDR,Dolby Vision,Audio
Finding Nemo (2003),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
First Blood,,Native 4K,,HDR,,5.1 DTS-HD MA
First Man (2018),,,Upscaled 4K,HDR,Dolby Vision,Dolby Atmos True-HD
Flaked,,Native 4K,,,,
Flash Gordon (1980),,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Flesh for Frankenstein (1973),May 2022,Native 4K,,HDR10,,DTS-HD MA 2.0 Mono
FleshEaster (1988),May 2022,Native 4K,,HDR10,,DTS-HD MA 2.0 Mono
Flatliners,,,Upscaled 4K,HDR,,
Flying Clipper (Mediterranean Holiday),,Native 4K,,,,
Focus,,,Upscaled 4K,HDR,,
Ford v Ferrari (2019),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
For a Few Dollars More (1965),May 2022,Native 4K,,,,5.1 DTS-HD MA
For All Mankind (1989),April 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Forrest Gump (1994),,Native 4K,,HDR,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Frankenstein (1931),Aug 2022,Native 4K,,HDR10,,DTS-HD MA 2.0
Free Guy (2021),Feb 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Fright Night (1985),Aug 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
From Dusk Till Dawn (1996),Aug 2021,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Frozen (2013) Disney,,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Frozen II (2019) Disney,,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Full Metal Jacket (1987),,Native 4K,,HDR10,,5.1 DTS-HD MA
Fuller House,,Native 4K,,,,
Fury,,Native 4K,,HDR,,5.1 DTS-HD MA
G.I. Joe: Retaliation,,,Upscaled 4K,HDR10,Dolby Vision,TBA
G.I. Joe: The Rise Of Cobra,,,Upscaled 4K,HDR10,Dolby Vision,TBA
Galveston,,Native 4K,,HDR,,5.1 DTS-HD MA
Game of Thrones Season 1-8,,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Gandhi (1992),,Native 4K,,HDR10,,"Dolby Atmos, TrueHD 7.1"
Gattaca (1997),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Gemini Man (2019),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Geostorm,,,Upscaled 4K,HDR,,
Get Hard,,,Upscaled 4K,HDR,,
Get Him To The Greek,,,Upscaled 4K,,,
Get Out (2017),,,Upscaled 4K,HDR,,"DTS:X, DTS HD-MA 7.1"
Ghandi (1982),,Native 4K,,HDR10,,"Dolby Atmos, TrueHD 7.1"
Ghost in the Shell (1995),,Native 4K,,HDR10,,"Dolby Atmos, TrueHD 7.1"
Ghost in the Shell (2017),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Ghostbusters (1984),,Native 4K,,HDR,,"Dolby Atmos, TrueHD 7.1"
Ghostbusters (2016),,,Upscaled 4K,HDR,,"Dolby Atmos, TrueHD 7.1"
Ghostbusters 2 (1989),,Native 4K,,HDR,,"Dolby Atmos, TrueHD 7.1"
Ghostbusters: Afterlife (2021),Feb 2022,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Gladiator (2000),,Native 4K,,HDR10,Dolby Vision,"DTS: X, 7.1 DTS HD-MA"
Glass (2019),,Native 4K,,HDR,,"Dolby Atmos, TrueHD 7.1"
Glory (1989),,Native 4K,,HDR10,,"Dolby Atmos, TrueHD 7.1"
Glow,,Native 4K,,HDR,,
Godless,,Native 4K,,HDR,,
Gods of Egypt,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
Godzilla (1998),,Native 4K,,HDR,,"Dolby Atmos, TrueHD 7.1"
Godzilla (2014),,,Upscaled 4K,HDR10,,"Dolby Atmos, TrueHD 7.1"
Godzilla King of Monsters,,,Upscaled 4K,HDR & HDR10+,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Godzilla vs. Kong (2021),,Native 4K,,HDR & HDR10+,Dolby Vision,"Dolby Atmos, TrueHD 7.1"
Goodbye Christopher Robin,,,Upscaled 4K,,,
GoodFellas (1990),,Native 4K,,HDR,,5.1 DTS-HD MA
Goosebumps,,,Upscaled 4K,,,
Grace and Frankie,,Native 4K,,,,
Greece (1978),,Native 4K,,HDR10,Dolby Vision,True-HD 5.1
Green Book (2018),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Gremlins (1984),,Native 4K,,HDR10,,DTS-HD MA 5.1
Groundhog Day,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Guardians of the Galaxy,,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Guardians of the Galaxy: Vol 2,,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Hacksaw Ridge,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
"Hail, Caesar!",,Native 4K,,,,
Halloween (1978),,Native 4K,,HDR10,Dolby Vision,"DTS: X, 7.1 DTS-HD HR"
Halloween II (1981),Nov 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Halloween III: Season of the Witch (1982),Nov 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Halloween 4: The Return of Michael Myers (1988),Nov 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Halloween Kills (2021),Feb 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Hancock (2008),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Hannibal,,Native 4K,,HDR,Dolby Vision,5.1 DTS-HD-MA
Hansel & Gretel: Witch Hunters (2013),,,Upscaled 4K,HDR,Dolby Vision,Dolby True-HD 5.1
Hard Times,,Native 4K,,,,
Hard Target (1993),May 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Happy Death Day (2017),May 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Happy Death Day 2U (2019),May 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD MA
Harry Potter and the Chamber of Secrets,,Native 4K,,HDR,,"DTS: X, 7.1 DTS HD-MA"
Harry Potter and the Deathly Hallows Part 1,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Harry Potter and the Deathly Hallows Part 2,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Harry Potter and the Goblet of Fire,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Harry Potter and the Half Blood Prince,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Harry Potter and the Order of the Phoenix,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
"Harry Potter and the Philosopher's Stone
(Sorcerer's Stone)",,Native 4K,,HDR,,"DTS: X, 7.1 DTS HD-MA"
Harry Potter and the Prisoner of Azkaban,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Heat (1995),,Native 4K,,HDR,,5.1 DTS-HD MA
Heavy Metal (1981),April 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Hell Or High Water (2016),,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Hellboy (2004),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Hellboy II: The Golden Army (2008),Nov 2022,,Upsacled 4K,HDR10,,"DTS:X, DTS-HD MA 7.1"
Hellboy (2019),,Native 4K,,HDR & HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Hellboy Animated,,,Upscaled 4K,HDR,Dolby Vision,
Hemlock Grove: Season 1 and 2,,,Upscaled 4K,,,
Hemlock Grove: Season 3,,Native 4K,,,,
Hidden Figures,,,Upscaled 4K,HDR,,7.1 DTS HD-MA
High Plains Drifter (1973),Aug 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
Hitch,,Native 4K,,,,
Hitman: Agent 47,,,Upscaled 4K,HDR,,
Hitman's Wife's Bodygaurd (2021),Feb 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Hocus Pocus,,Native 4K,,HDR10,,5.1 DTS-HD-MA
Home Alone,,Native 4K,,HDR10,,5.1 DTS-HD-MA
Hook (1991),May 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Hostiles (with stunning 2K upscales),,Native 4K,,HDR,,5.1 DTS-HD-MA
Hot Fuzz (2007),,,Upscaled 4K,HDR10+,,"DTS:X, DTS-HD MA 7.1"
Hot Pursuit,,,Upscaled 4K,HDR,,
Hotel Artemis,,,Upscaled 4K,HDR,,5.1 DTS-HD-MA
Hotel Transylvania 2,,,Upscaled 4K,,,
Hotel Transylvania 3: Summer Vacation,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
House of Cards: Season 1,,,Upscaled 4K,,,
House of Cards: Season 2 and 3,,Native 4K,,,,
How the Grinch Stole Christmas (2000),Nov 2022,Native 4K,,HDR,,"DTS:X, DTS-HD MA 7.1"
How to be Single,,,Upscaled 4K,HDR,,
How To Train Your Dragon,,,Upscaled 4K,,,"DTS: X, 7.1 DTS HD-MA"
How To Train Your Dragon (3) - The Hidden World,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
How To Train Your Dragon 2,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Howard the Duck (1986),,Native 4K,,HDR10,,"DTS:X, DTS-HD MA 7.1"
Hulk (2003),,Native 4K,,HDR10,,"DTS: X, 7.1 DTS HD-MA"
Hunter Killer,,,Upscaled 4K,HDR,Dolby Vision,Dolby Atmos True-HD
"I, the Jury (1953)",Aug 2022,Native 4K,,HDR10,,
I Am Legend,,,Upscaled 4K,HDR,,5.1 DTS-HD-MA
Ice Age: Collision Course,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
I Know What You Did Last Mummer (1997),Nov 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
If I Stay,,,Upscaled 4K,HDR,,
In the Heart of the Sea,,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
In the Line of Fire,,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
In The Heights (2021),Feb 2022,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
In the Heat of the Night (1967),May 2022,Native 4K,,,,DTS-HD MA 2.0 Mono
In the Mood for Love (2000),Aug 2022,Native 4K,,,,5.1 DTS-HD-MA
Inception,,Native 4K,,HDR,,5.1 DTS-HD-MA
Indecent Proposal (1993),Aug 2022,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
Incredibles 2,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Independence Day,,Native 4K,,HDR,,7.1 DTS HD-MA
Independence Day: Resurgence,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Indiana Jones and the Kingdom of the Crystal (2008),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Indiana Jones and the Last Crusade (1989),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Indiana Jones and the Temple of Doom (1984),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Indiana Jones: 4 Movie Collection (4K),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Inferno,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Infinite (2021),May 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Inglourious Basterds (2009),Aug 2022,,Upscaled 4K,HDR10+,,5.1 DTS-HD-MA
Injustice (2021),Feb 2022,,Upscaled 4K,HDR10,,5.1 DTS-HD-MA
Inside Out (2015),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Interstellar (2014),,Native 4K,,HDR,,5.1 DTS-HD-MA
Into the Storm,,,Upscaled 4K,HDR,,
Invasion of the Body Snatchers (1978),Aug 2021,Native 4K,,HDR10,Dolby Vision,5.1 DTS-HD-MA
INXS: Live Baby Live (1991),,Native 4K,,HDR10,,Dolby Atmos
Ip Man (2008),,,Upscaled 4K,HDR10,Dolby Vision,Dolby Atmos
Ip Man 2 (2010),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Ip Man 3 (2015),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Ip Man 4: The Fineale (2020),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Iron Fist,,Native 4K,,HDR,,
Iron Man,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Iron Man 2,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Iron Man 3,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
IT (2017) - Stephen King,,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
It Happened One Night,,Native 4K,,,,
It's a Wonderful Life (1946),,Native 4K,,HDR10,Dolby Vision,Dolby True-HD 2.0 Mono
Jack Reacher,,,Upscaled 4K,HDR,Dolby Vision,7.1 DTS-HD-MA
Jack Reacher: Never Go Back,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Jack Ryan: Shadow Recruit,,,Upscaled 4K,HDR,Dolby Vision,7.1 DTS-HD-MA
Jason Bourne (2016),,Native 4K,,HDR10,,"DTS:X, 7.1 DTS-HD-MA"
Jaws (1975),,Native 4K,,HDR10+,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Jerry Maguire (1996),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Jessica Jones,,Native 4K,,HDR,,
Jigsaw,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
John Wick (2014),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
John Wick: ​Chapter 2 (2017),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
John Wick: ​Chapter 3 - Parabellum (2019),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Johnny English Strikes Again,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Jojo Rabbit (2019),,,Upscaled 4K,HDR,,5.1 DTS-HD-MA
Joker (2020),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Journey to Space,,Native 4K,,HDR,,
Joy,,,Upscaled 4K,HDR,,5.1
Juice (1992),Jan 2022,Native 4K,,HDR10+,Dolby Vision,5.1 DTS-HD-MA
Jumanji (1995),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Jumanji: The Next Level (2019),,,Upscaled 4K,HDR10,,"DTS: X, 7.1 DTS HD-MA"
Jumanji: Welcome To The Jungle (2017),,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Jungle Cruise (2021),Feb 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Jupiter Ascending,,,Upscaled 4K,HDR,,7.1
Jurassic Park (1993),,Native 4K,,HDR,,"DTS: X, 7.1 DTS HD-MA"
Jurassic Park III (2001),,Native 4K,,HDR,,"DTS: X, 7.1 DTS HD-MA"
Jurassic World (2015),,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Jurassic World: Fallen Kingdom,,,Upscaled 4K,HDR,Dolby Vision,DTS:X MA
Jurassic World: Dominion (2022),May 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Justice League (2017),,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Justice League Dark: Apokolips War (2020),Feb 2022,,Upscaled 4K,HDR10,,DTS-HD MA 5.1
Justice League vs the Fatal Five (2019),Feb 2022,,Upscaled 4K,HDR10,,DTS-HD MA 5.1
Justice Society: World War II (2021),Feb 2022,,Upscaled 4K,HDR10,,DTS-HD MA 5.1
Keanu,,,Upscaled 4K,,,
Keeping Up with the Joneses,,,Upscaled 4K,HDR,,
Kick-Ass (2010),,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
King Arthur: Legend of the Sword,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Kingsglaive: Final Fantasy XV (2016),,Native 4K,,HDR10,,DTS-HD MA 5.1
Kingsman: The Golden Circle,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Kingsman: The Secret Service,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
King Richard (2021),May 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Knives Out (2019),,,Upscaled 4K,HDR,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Knowing,,,Upscaled 4K,HDR,,
Kong: Skull Island,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Krampus (2015),Jan 2022,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
La La Land (2016),,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Labyrinth (1986),,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Lamb (2021),May 2022,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Last Action Hero (1993),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Last Night in Soho (2021),Feb 2022,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Lawrence of Arabia (1962),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Lazer Team,,,Upscaled 4K,HDR,,
Lemony Snicket’s A Series of Unfortunate Events,,Native 4K,,HDR,,
Leon: The Professional,,Native 4K,,,HDR,"Dolby Atmos, True-HD 7.1"
Let’s Be Cops,,Native 4K,,,,
Life,,Native In part,,HDR,HDR,Dolby Atmos True-HD
Lifeforce (1985),May 2022,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Life Of Pi,,,Upscaled 4K,HDR,,7.1 DTS-HD-MA
Lights Out,,,Upscaled 4K,HDR,,
Live By Night,,Native 4K,,HDR,,
Lock Up (1989),,Native 4K,,HDR10+,Dolby Vision,DTS-HD MA 5.1
Logan,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Logan Lucky,,Native 4K,,HDR,,
Lone Survivor,,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS HD-MA"
Longmire,,Native 4K,,,,
Looper (2012),Jan 2022,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Lord of the Rings Trilogy (2001-2003),April 2022,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Lost Highway (1997),Aug 2022,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Love,,Native 4K,,,,
Love and Monsters (2020),,,Upscaled 4K,HDR10,Dolby Vision,DTS-HD MA 7.1
Loving Vincent,,Native 4K,,,,
Luca (2021),Aug 2021,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Lucy,,Native 4K,,HDR,,5.1
Luke Cage,,Native 4K,,HDR,,
Lupin III: The Castle of Cagliostro (1979),,Native 4K,,HDR10,,DTS-HD Master Audio 2.0 Mono (English)
Madman (1981),May 2022,Native 4K,,HDR10,,DTS-HD Master Audio 2.0 Mono
Mad Dogs,,Native 4K,,HDR,,
Mad Max (1979),,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Mad Max Beyond Thunderdome (1985),May 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Mad Max: Fury Road (2015),,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Mad Max: The Road Warrior (1981),May 2022,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Magic Mike XXL,,Native 4K,,HDR,,
Malcolm X (1992),Aug 2022,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Maleficent (2014),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Maleficent: Mistress of Evil (2020),,,Upscaled 4K,HDR10,,"Dolby Atmos, True-HD 7.1"
Malignant (2021),May 2022,Native 4K,,HDR10,,DTS-HD MA 5.1
Mamma Mia (2008),Nov 2022,,Upscaled 4K,HDR,,"DTS: X, 7.1 DTS-HD MA"
Man of Steel,,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Man On A Ledge,,,Upscaled 4K,HDR,,
Manchester By The Sea,,,Upscaled 4K,,,
Maniac (1980),Aug 2021,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Maniac Cop 2 (1990),Aug 2021,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Maniac Cop 3: Badge of Silence (1993),Aug 2021,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Marco Polo,,Native 4K,,HDR,,
Marnie (1964),May 2022,Native 4K,,HDR10,,DTS-HD Master Audio 2.0 Mono
Mary And The Witch’s Flower,,,Upscaled 4K,HDR,,
Mary Poppins Returns (2018),,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Mary Queen Of Scots,,Native 4K,,HDR,Dolby Vision,
Mary Shelley's Frankenstein (1994),May 2022,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Master Of None,,Native 4K,,,,
Masters of Sex,,Native 4K,,,,
"Matrix Trilogy re-scanned from original camera negatives, 
except computer generated special effects)",,Native 4K,,HDR,Dolby Vision,Dolby Atmos True-HD
Mayhem,,,Upscaled 4K,HDR,,5.1
Maze Runner: The Death Cure,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Maze Runner: The Scorch Trials,,,Upscaled 4K,HDR,,7.1
Me Before You,,,Upscaled 4K,HDR,,
Mechanic: Resurrection,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Men In Black,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Men in Black 3 (2012),,Native 4K,,HDR10,,"Dolby Atmos, True-HD 7.1"
Men in Black II,,Native 4K,,HDR,,"Dolby Atmos, True-HD 7.1"
Men in Black International (2019),,Native 4K,,HDR & HDR10+,,"Dolby Atmos, True-HD 7.1"
Miami Connection (1987),May 2022,Native 4K,,HDR10,,DTS-HD Master Audio 2.0
Midsommar (2019),,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Midway (2019),,Native 4K,,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Mike and Dave Need Wedding Dates,,,Upscaled 4K,HDR,,7.1
Mindhunter,,Native 4K,,HDR,,
Minions (2015),Nov 2022,,Upscaled 4K,HDR,,"Dolby Atmos, True-HD 7.1"
Minions: The Rise of Gru (2022),Nov 2022,,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1"
Misery (1990),Jan 2022,Native 4K,,HDR10,Dolby Vision,DTS-HD MA 5.1
Miss Peregrine’s Home for Peculiar Children,,,Upscaled 4K,HDR,,Dolby Atmos True-HD
Mission: Impossible,,Native 4K,,HDR,Dolby Vision,True-HD 5.1
Mission: Impossible - Fallout,,Native 4K,,HDR,Dolby Vision,Dolby Atmos True-HD
Mission: Impossible - Ghost Protocol,,Native 4K,,HDR,Dolby Vision,True-HD 5.1
